ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
8316918,HT551059,10/20/2011 10:15:00 AM,079XX S STONY ISLAND AVE,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,RESTAURANT,false,false,0411,004,8,45,10,1188279,1852811,2011,02/04/2016 06:33:39 AM,41.751189538,-87.585618087,"(41.751189538, -87.585618087)"
8316919,HT551141,10/20/2011 11:50:00 AM,111XX S ASHLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,2234,022,34,75,08B,1167337,1830440,2011,02/04/2016 06:33:39 AM,41.690273866,-87.662998245,"(41.690273866, -87.662998245)"
8316921,HT551082,10/20/2011 11:20:00 AM,100XX S MAY ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,true,2232,022,34,73,14,1170428,1838136,2011,02/04/2016 06:33:39 AM,41.711326335,-87.65145888,"(41.711326335, -87.65145888)"
8316922,HT550923,10/20/2011 01:30:00 AM,080XX S DR MARTIN LUTHER KING JR DR,0430,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,false,false,0623,006,6,44,04B,1180294,1851885,2011,02/04/2016 06:33:39 AM,41.748835188,-87.614907186,"(41.748835188, -87.614907186)"
8316923,HT551069,10/19/2011 12:00:00 PM,002XX W RANDOLPH ST,0870,THEFT,POCKET-PICKING,RESTAURANT,false,false,0113,001,42,32,06,1174560,1901264,2011,02/04/2016 06:33:39 AM,41.88446517,-87.634446911,"(41.88446517, -87.634446911)"
8316927,HT550899,05/05/2011 09:00:00 AM,010XX W 109TH ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,false,false,2234,022,34,75,11,1171191,1832528,2011,02/04/2016 06:33:39 AM,41.695920504,-87.648827836,"(41.695920504, -87.648827836)"
8316928,HT551061,10/19/2011 10:00:00 PM,063XX N LEHIGH AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1621,016,41,12,14,1138778,1941501,2011,02/04/2016 06:33:39 AM,41.995604082,-87.764864422,"(41.995604082, -87.764864422)"
8316930,HT551147,10/15/2011 12:00:00 PM,010XX N HAMLIN AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,1112,011,27,23,07,1150859,1906705,2011,02/04/2016 06:33:39 AM,41.899892524,-87.721337822,"(41.899892524, -87.721337822)"
8316938,HT537420,10/09/2011 12:00:00 PM,037XX N LARAMIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,"SCHOOL, PUBLIC, BUILDING",false,false,1634,016,38,15,14,1141025,1924572,2011,02/04/2016 06:33:39 AM,41.949108281,-87.757017615,"(41.949108281, -87.757017615)"
8316940,HT551098,10/19/2011 03:00:00 PM,059XX N LINCOLN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,true,false,2011,020,40,2,04A,1154973,1939274,2011,02/04/2016 06:33:39 AM,41.989182614,-87.705350536,"(41.989182614, -87.705350536)"
8316941,HT550818,10/19/2011 04:30:00 PM,052XX S UNIVERSITY AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,2131,002,4,41,06,1184692,1870764,2011,02/04/2016 06:33:39 AM,41.800538968,-87.598200112,"(41.800538968, -87.598200112)"
8316942,HT551006,10/19/2011 02:15:00 PM,058XX N LINCOLN AVE,0560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,2011,020,40,2,08A,1155809,1938617,2011,02/04/2016 06:33:39 AM,41.987362912,-87.702293402,"(41.987362912, -87.702293402)"
8316947,HT551114,10/20/2011 11:40:00 AM,018XX N LONG AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,2532,025,37,25,18,1140108,1911620,2011,02/04/2016 06:33:39 AM,41.913583518,-87.760706384,"(41.913583518, -87.760706384)"
8316954,HT551090,10/20/2011 11:50:00 AM,088XX S MUSKEGON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,true,true,0423,004,10,46,08B,1196547,1846833,2011,02/04/2016 06:33:39 AM,41.734584273,-87.55551858,"(41.734584273, -87.55551858)"
8316956,HT550996,10/20/2011 08:15:00 AM,023XX S CHRISTIANA AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",false,false,1024,010,22,30,08B,1154399,1888201,2011,02/04/2016 06:33:39 AM,41.849045571,-87.708829783,"(41.849045571, -87.708829783)"
8316957,HT551093,10/08/2011 12:30:00 PM,081XX S WABASH AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,true,0631,006,6,44,08A,1178124,1851070,2011,02/04/2016 06:33:39 AM,41.746648177,-87.622883471,"(41.746648177, -87.622883471)"
8316958,HT551116,10/20/2011 08:45:00 AM,071XX S WOOD ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0735,007,17,67,05,1165583,1857392,2011,02/04/2016 06:33:39 AM,41.764271588,-87.668657817,"(41.764271588, -87.668657817)"
8316959,HT551118,10/20/2011 08:00:00 AM,058XX S WINCHESTER AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0715,007,15,67,05,1164351,1866111,2011,02/04/2016 06:33:39 AM,41.788223719,-87.672928005,"(41.788223719, -87.672928005)"
8316962,HT549838,10/19/2011 12:45:00 PM,084XX S CALUMET AVE,0483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",false,false,0632,006,6,44,04B,1179941,1849210,2011,02/04/2016 06:33:39 AM,41.741502761,-87.61628238,"(41.741502761, -87.61628238)"
8316963,HT551105,10/19/2011 07:45:00 PM,017XX W CARROLL AVE,0610,BURGLARY,FORCIBLE ENTRY,FACTORY/MANUFACTURING BUILDING,false,false,1333,012,27,28,05,1164686,1902392,2011,02/04/2016 06:33:39 AM,41.88777543,-87.670673381,"(41.88777543, -87.670673381)"
8316967,HT551138,10/20/2011 11:35:00 AM,056XX S WABASH AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0233,002,20,40,18,1177678,1867616,2011,02/04/2016 06:33:39 AM,41.792062287,-87.624017707,"(41.792062287, -87.624017707)"
8316968,HT549402,10/18/2011 01:30:00 PM,011XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,"SCHOOL, PUBLIC, BUILDING",false,false,1312,012,1,24,06,1160197,1907701,2011,02/04/2016 06:33:39 AM,41.902437713,-87.687011559,"(41.902437713, -87.687011559)"
8316969,HT549689,10/19/2011 08:30:00 AM,031XX W BERTEAU AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1724,017,33,16,08B,1154870,1927750,2011,02/04/2016 06:33:39 AM,41.957562182,-87.706039761,"(41.957562182, -87.706039761)"
8316973,HT549666,10/19/2011 12:40:00 PM,031XX W GRAND AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,"SCHOOL, PUBLIC, BUILDING",false,false,1311,012,26,23,08B,1155402,1905875,2011,02/04/2016 06:33:39 AM,41.897524786,-87.704673571,"(41.897524786, -87.704673571)"
8316975,HT551139,10/20/2011 11:50:00 AM,062XX S CLAREMONT AVE,0890,THEFT,FROM BUILDING,RESIDENTIAL YARD (FRONT/BACK),false,false,0825,008,15,66,06,1161797,1863259,2011,02/04/2016 06:33:39 AM,41.7804509,-87.682371751,"(41.7804509, -87.682371751)"
8316976,HT549610,10/19/2011 11:40:00 AM,031XX W WALNUT ST,0483,BATTERY,AGG PRO.EMP: OTHER DANG WEAPON,"SCHOOL, PUBLIC, BUILDING",false,false,1331,012,27,27,04B,1155337,1901461,2011,02/04/2016 06:33:39 AM,41.885413657,-87.705031022,"(41.885413657, -87.705031022)"
8316977,HT550792,10/19/2011 12:00:00 PM,033XX W CHICAGO AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,GROCERY FOOD STORE,false,false,1121,011,27,23,14,1153750,1905130,2011,02/04/2016 06:33:39 AM,41.895513492,-87.710761053,"(41.895513492, -87.710761053)"
8316981,HT551177,10/20/2011 08:00:00 AM,054XX N SHERIDAN RD,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,false,true,2023,020,48,77,26,1168658,1936265,2011,02/04/2016 06:33:39 AM,41.980639456,-87.65510293,"(41.980639456, -87.65510293)"
8316982,HT551152,10/20/2011 06:00:00 AM,082XX S JEFFERY BLVD,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0414,004,8,46,07,1190953,1850842,2011,02/04/2016 06:33:39 AM,41.745722241,-87.575882883,"(41.745722241, -87.575882883)"
8316984,HT545347,10/16/2011 12:19:19 PM,017XX N DRAKE AVE,2027,NARCOTICS,POSS: CRACK,RESIDENCE,true,false,1422,014,26,23,18,1152547,1911412,2011,02/04/2016 06:33:39 AM,41.912775761,-87.71501311,"(41.912775761, -87.71501311)"
8316985,HT539187,10/12/2011 11:13:00 AM,052XX W ADAMS ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,1522,015,29,25,18,1141555,1898831,2011,02/04/2016 06:33:39 AM,41.878462355,-87.755706646,"(41.878462355, -87.755706646)"
8316987,HT551165,10/19/2011 05:30:00 PM,065XX W 64TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,0812,008,23,64,11,1133872,1861369,2011,02/04/2016 06:33:39 AM,41.775798875,-87.784795738,"(41.775798875, -87.784795738)"
8316989,HT551163,10/20/2011 12:00:00 PM,132XX S CARONDOLET AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,false,false,0433,004,10,55,14,1198437,1817746,2011,02/04/2016 06:33:39 AM,41.65471964,-87.549564253,"(41.65471964, -87.549564253)"
8316990,HT550955,10/20/2011 08:15:00 AM,001XX N STATE ST,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CTA TRAIN,true,false,0122,001,42,32,15,1176330,1901649,2011,02/04/2016 06:33:39 AM,41.885481891,-87.627935689,"(41.885481891, -87.627935689)"
8316992,HT550989,10/20/2011 08:30:00 AM,064XX W ARCHER AVE,0291,CRIM SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,STREET,false,false,0811,008,23,56,02,1134566,1867400,2011,02/04/2016 06:33:39 AM,41.792336877,-87.782109801,"(41.792336877, -87.782109801)"
8316993,HT549180,10/18/2011 08:00:00 PM,106XX S HOXIE AVE,0810,THEFT,OVER $500,STREET,false,false,0434,004,10,51,06,1195211,1834998,2011,02/04/2016 06:33:39 AM,41.702140957,-87.560802048,"(41.702140957, -87.560802048)"
8316997,HT550984,10/20/2011 09:45:00 AM,052XX S BLACKSTONE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,COMMERCIAL / BUSINESS OFFICE,true,false,2131,002,4,41,08B,1186803,1870721,2011,02/04/2016 06:33:39 AM,41.80037117,-87.590459878,"(41.80037117, -87.590459878)"
